,x,0
0,,"device_1,[0.0047884034, 0.19871874, 9.844957],1685165920686"
0,,"device_1,[0.0023942017, 0.18914193, 9.847352],1685165920741"
0,,"device_1,[-0.011971008, 0.19632454, 9.847352],1685165920794"
0,,"device_1,[0.0047884034, 0.20111294, 9.868899],1685165920849"
0,,"device_1,[0.0023942017, 0.18195933, 9.844957],1685165920904"
0,,"device_1,[0.0023942017, 0.19871874, 9.842564],1685165920960"
0,,"device_1,[-0.0023942017, 0.20829555, 9.842564],1685165921016"
0,,"device_1,[-0.023942016, 0.20111294, 9.821015],1685165921070"
0,,"device_1,[0.009576807, 0.19871874, 9.85214],1685165921125"
0,,"device_1,[-0.01436521, 0.21068975, 9.849746],1685165921178"
0,,"device_1,[-0.007182605, 0.19632454, 9.837775],1685165921232"
0,,"device_1,[-0.023942016, 0.18435353, 9.840169],1685165921287"
0,,"device_1,[-0.01436521, 0.20111294, 9.82341],1685165921341"
0,,"device_1,[-0.0023942017, 0.20111294, 9.859323],1685165921396"
0,,"device_1,[0.016759412, 0.17956513, 9.835381],1685165921449"
0,,"device_1,[-0.016759412, 0.19871874, 9.859323],1685165921504"
0,,"device_1,[-0.009576807, 0.20111294, 9.840169],1685165921559"
0,,"device_1,[0.011971008, 0.18914193, 9.842564],1685165921612"
0,,"device_1,[-0.011971008, 0.20350714, 9.844957],1685165921667"
0,,"device_1,[-0.011971008, 0.18674773, 9.849746],1685165921722"
0,,"device_1,[-0.011971008, 0.19871874, 9.849746],1685165921776"
0,,"device_1,[-0.016759412, 0.20829555, 9.828198],1685165921832"
0,,"device_1,[0.023942016, 0.19393034, 9.837775],1685165921887"
0,,"device_1,[0.016759412, 0.21787235, 9.854534],1685165921942"
0,,"device_1,[-0.01436521, 0.19153613, 9.842564],1685165921999"
0,,"device_1,[-0.02633622, 0.19632454, 9.844957],1685165922051"
0,,"device_1,[-0.007182605, 0.20111294, 9.854534],1685165922106"
0,,"device_1,[-0.0047884034, 0.18674773, 9.847352],1685165922161"
0,,"device_1,[-0.016759412, 0.18674773, 9.856929],1685165922216"
0,,"device_1,[0.0047884034, 0.20590134, 9.847352],1685165922272"
0,,"device_1,[0.01436521, 0.17956513, 9.844957],1685165922326"
0,,"device_1,[-0.0023942017, 0.18674773, 9.859323],1685165922381"
0,,"device_1,[-0.007182605, 0.19153613, 9.871294],1685165922436"
0,,"device_1,[0.01436521, 0.18914193, 9.844957],1685165922491"
