,x,0
0,,"device_2,[5.121197, 5.023035, 5.1355624],1685414136753"
0,,"device_2,[5.374983, 4.805163, 5.7029886],1685414136806"
0,,"device_2,[5.118803, 4.927267, 6.6965823],1685414136861"
0,,"device_2,[5.1906295, 5.197812, 6.3446345],1685414136916"
0,,"device_2,[6.1938, 4.8458643, 7.264008],1685414136968"
0,,"device_2,[5.0014873, 4.5202527, 6.1100025],1685414137021"
0,,"device_2,[4.3167458, 4.5777135, 6.622362],1685414137075"
0,,"device_2,[4.4484267, 5.2744265, 7.0605006],1685414137128"
0,,"device_2,[5.98311, 5.0541596, 8.001422],1685414137181"
0,,"device_2,[5.90889, 4.1156325, 7.603985],1685414137234"
0,,"device_2,[4.9895163, 4.3287168, 5.439626],1685414137287"
0,,"device_2,[4.0653543, 4.1826706, 6.0262055],1685414137339"
0,,"device_2,[5.837064, 5.2840033, 7.2472486],1685414137391"
0,,"device_2,[6.081272, 5.722142, 6.9120603],1685414137445"
0,,"device_2,[5.4539914, 4.948815, 6.351817],1685414137497"
0,,"device_2,[5.7867856, 5.4444146, 5.693412],1685414137549"
0,,"device_2,[6.26802, 4.7668557, 5.93762],1685414137627"
0,,"device_2,[5.7484784, 3.667917, 5.446809],1685414137656"
0,,"device_2,[6.009446, 4.369418, 5.1140146],1685414137709"
0,,"device_2,[4.0222588, 3.9073372, 3.809175],1685414137763"
0,,"device_2,[4.1276035, 4.5322237, 6.1530986],1685414137838"
0,,"device_2,[5.683835, 6.0238113, 7.2472486],1685414137871"
0,,"device_2,[5.872977, 4.7429137, 6.0501475],1685414137924"
0,,"device_2,[4.687847, 4.560954, 6.081272],1685414137977"
0,,"device_2,[7.3071036, 5.3127337, 5.997475],1685414138031"
0,,"device_2,[5.401319, 4.0773253, 6.5385647],1685414138085"
0,,"device_2,[5.5880666, 3.8786068, 6.066907],1685414138138"
0,,"device_2,[4.72376, 4.7285485, 5.3486466],1685414138191"
0,,"device_2,[6.9886746, 5.1259856, 9.998186],1685414138248"
0,,"device_2,[6.0166287, 6.0884547, 8.441956],1685414138299"
0,,"device_2,[4.0773253, 3.1603463, 10.117896],1685414138354"
0,,"device_2,[4.699818, 4.2042184, 9.818622],1685414138409"
0,,"device_2,[3.8738184, 5.626374, 4.7046065],1685414138462"
0,,"device_2,[2.3582888, 4.915296, 5.315128],1685414138515"
0,,"device_2,[3.0430303, 4.247314, 8.7125],1685414138568"
0,,"device_2,[3.2585084, 4.0892963, 7.5561004],1685414138656"
0,,"device_2,[3.5745432, 4.9320555, 4.6591167],1685414138674"
0,,"device_2,[4.0701427, 5.231331, 4.0438066],1685414138728"
0,,"device_2,[3.8139634, 5.351041, 4.2664676],1685414138789"
0,,"device_2,[3.502717, 5.683835, 4.0342298],1685414138837"
0,,"device_2,[4.9919105, 6.1746464, 5.1690817],1685414138906"
0,,"device_2,[3.739743, 5.9543796, 6.2632318],1685414138943"
0,,"device_2,[4.7548847, 6.5577183, 6.4284315],1685414138997"
0,,"device_2,[5.085284, 6.8402343, 8.403648],1685414139051"
0,,"device_2,[4.5801077, 6.8306575, 7.747637],1685414139104"
0,,"device_2,[5.403713, 7.417237, 7.1227503],1685414139157"
0,,"device_2,[4.7907977, 6.3781533, 7.6973586],1685414139211"
